time;.header.seq;.header.stamp.secs;.header.stamp.nsecs;.header.frame_id;.pose.position.x;.pose.position.y;.pose.position.z;.pose.orientation.x;.pose.orientation.y;.pose.orientation.z;.pose.orientation.w
2024/05/03/13:28:09.163586;201077;1714768089;163216663;world;7.04E-07;-2.28E-05;-2.89E-06;1.36E-05;-3.91E-05;-4.45E-05;1
2024/05/03/13:28:09.183249;201078;1714768089;182972945;world;-1.68E-06;-1.91E-05;-1.84E-05;-2.85E-05;3.61E-05;-5.50E-05;1
2024/05/03/13:28:09.193504;201079;1714768089;193090661;world;-7.32E-06;-2.39E-05;-7.67E-06;3.31E-06;4.26E-06;-9.74E-05;1
2024/05/03/13:28:09.203462;201080;1714768089;203279485;world;-1.24E-05;-1.47E-05;-8.94E-06;-4.95E-05;-1.11E-05;-2.54E-05;1
2024/05/03/13:28:09.223488;201081;1714768089;223302412;world;1.40E-05;-1.05E-05;-2.20E-05;1.10E-05;6.46E-05;-2.69E-05;1
2024/05/03/13:28:09.233849;201082;1714768089;233038245;world;1.61E-05;-3.33E-06;-1.00E-05;5.99E-06;3.78E-05;-3.74E-05;1
2024/05/03/13:28:09.264231;201083;1714768089;263831306;world;-9.39E-07;-7.74E-06;2.30E-06;-1.70E-06;4.97E-05;-7.80E-06;1
2024/05/03/13:28:09.264257;201084;1714768089;263868635;world;-2.66E-05;-1.58E-05;-7.21E-06;3.31E-06;1.91E-05;-5.88E-05;1
2024/05/03/13:28:09.283555;201085;1714768089;283267839;world;-3.68E-06;-1.09E-05;-2.87E-05;7.19E-05;5.54E-05;-3.45E-05;1
2024/05/03/13:28:09.303467;201086;1714768089;303157335;world;-2.59E-05;-3.46E-05;-1.00E-05;-2.18E-05;4.07E-06;-7.98E-05;1
2024/05/03/13:28:09.313477;201087;1714768089;313152577;world;-1.26E-05;-9.71E-06;1.62E-06;-1.40E-06;3.36E-05;-2.35E-05;1
2024/05/03/13:28:09.333329;201088;1714768089;333039609;world;2.38E-06;-5.71E-06;5.37E-06;-3.57E-05;1.32E-05;-1.59E-05;1
2024/05/03/13:28:09.353251;201089;1714768089;352890234;world;-8.49E-07;-1.87E-06;-1.46E-05;3.51E-06;9.42E-06;-1.92E-05;1
2024/05/03/13:28:09.363345;201090;1714768089;363058154;world;-8.43E-06;-1.46E-05;-9.62E-06;2.97E-05;3.74E-05;-3.64E-05;1
2024/05/03/13:28:09.393538;201091;1714768089;393344882;world;1.39E-05;-8.91E-06;1.01E-06;1.58E-05;5.37E-05;-9.71E-06;1
2024/05/03/13:28:09.404044;201092;1714768089;403224670;world;8.64E-07;-1.27E-05;-6.63E-06;1.23E-05;3.79E-05;-1.02E-05;1
2024/05/03/13:28:09.413548;201093;1714768089;413274594;world;9.35E-06;-1.10E-05;-4.17E-06;1.01E-05;3.43E-05;-4.55E-05;1
2024/05/03/13:28:09.423639;201094;1714768089;423371126;world;-5.02E-06;-1.23E-05;-1.50E-05;4.31E-06;1.97E-05;-1.50E-05;1
2024/05/03/13:28:09.443318;201095;1714768089;443060128;world;-1.21E-06;-2.25E-05;-1.16E-06;1.00E-05;-2.94E-05;-3.07E-05;1
2024/05/03/13:28:09.453810;201096;1714768089;453411355;world;-3.09E-06;-1.19E-05;-5.83E-06;8.29E-05;3.37E-05;-5.55E-05;1
2024/05/03/13:28:09.473385;201097;1714768089;473087206;world;2.82E-06;-3.24E-06;-1.37E-05;3.06E-05;1.14E-05;-1.83E-05;1
2024/05/03/13:28:09.493132;201098;1714768089;492873092;world;3.68E-06;1.30E-06;-1.59E-05;3.98E-05;2.50E-05;-1.64E-05;1
2024/05/03/13:28:09.503866;201099;1714768089;503313403;world;8.57E-08;-6.64E-06;-2.69E-06;-7.69E-06;3.06E-05;-2.02E-05;1
2024/05/03/13:28:09.524009;201100;1714768089;523742042;world;-2.71E-05;-1.07E-05;-6.48E-07;9.44E-07;5.89E-06;-4.31E-05;1
2024/05/03/13:28:09.533491;201101;1714768089;533193953;world;-1.05E-05;-2.24E-06;-7.45E-07;2.24E-05;-2.97E-07;-9.23E-06;1
2024/05/03/13:28:09.553121;201102;1714768089;552877210;world;5.38E-06;-1.08E-05;-1.60E-05;1.83E-05;4.05E-06;-1.69E-05;1
2024/05/03/13:28:09.573353;201103;1714768089;572991541;world;-1.44E-05;-3.36E-05;-1.06E-05;2.44E-05;2.10E-05;-6.55E-05;1
2024/05/03/13:28:09.593151;201104;1714768089;592862774;world;-5.39E-06;-1.06E-05;1.31E-06;6.13E-05;2.49E-05;-4.93E-05;1
2024/05/03/13:28:09.603887;201105;1714768089;603263553;world;-6.78E-07;-1.47E-05;-1.65E-05;2.53E-05;3.18E-05;-5.12E-05;1
2024/05/03/13:28:09.613449;201106;1714768089;613225873;world;1.48E-05;-7.35E-07;-1.36E-05;3.03E-06;2.62E-05;-1.50E-05;1
2024/05/03/13:28:09.633538;201107;1714768089;633222418;world;-1.40E-05;3.84E-07;-7.22E-06;-9.64E-06;-3.07E-05;-4.31E-05;1
2024/05/03/13:28:09.643542;201108;1714768089;643288439;world;2.54E-06;-5.95E-06;-9.73E-06;4.20E-05;5.19E-05;-2.88E-05;1
2024/05/03/13:28:09.663343;201109;1714768089;663036725;world;-1.55E-05;-1.03E-05;-5.47E-06;-4.34E-05;3.96E-05;-2.02E-05;1
2024/05/03/13:28:09.683168;201110;1714768089;682961888;world;-7.01E-06;-3.89E-06;-1.45E-05;-9.76E-06;-1.34E-05;-3.69E-05;1
2024/05/03/13:28:09.693635;201111;1714768089;693226756;world;2.98E-08;-8.41E-06;-1.35E-05;-5.07E-06;2.07E-05;-4.07E-05;1
2024/05/03/13:28:09.703743;201112;1714768089;703330767;world;7.86E-06;-8.54E-07;-7.80E-06;2.87E-05;5.50E-05;-3.21E-05;1
2024/05/03/13:28:09.723428;201113;1714768089;723009277;world;-6.49E-06;-1.94E-06;1.83E-06;2.95E-05;-2.50E-05;-6.65E-05;1
2024/05/03/13:28:09.743807;201114;1714768089;743575590;world;6.66E-06;-1.24E-05;-2.57E-05;8.06E-05;6.43E-05;-3.02E-05;1
2024/05/03/13:28:09.753320;201115;1714768089;753050362;world;7.02E-06;-7.82E-07;-8.33E-06;-3.86E-06;-2.16E-05;-4.94E-06;1
2024/05/03/13:28:09.773449;201116;1714768089;773144355;world;3.55E-06;-1.99E-05;1.01E-05;4.81E-05;1.26E-05;-3.02E-05;1
2024/05/03/13:28:09.783578;201117;1714768089;783272992;world;-5.74E-06;1.55E-06;-1.17E-06;4.29E-05;1.39E-05;-5.90E-06;1
2024/05/03/13:28:09.803571;201118;1714768089;803362046;world;3.22E-06;-8.56E-06;-1.20E-05;-8.48E-06;-1.28E-05;-4.31E-05;1
2024/05/03/13:28:09.823370;201119;1714768089;823046856;world;9.56E-06;9.28E-07;-1.88E-05;2.43E-05;8.31E-06;-2.50E-05;1
2024/05/03/13:28:09.833580;201120;1714768089;833298109;world;-7.63E-06;-1.30E-05;-3.91E-06;6.27E-05;1.74E-05;-5.50E-05;1
2024/05/03/13:28:09.843503;201121;1714768089;843103807;world;-1.83E-05;-2.41E-05;1.28E-05;-3.08E-05;-7.03E-05;-4.98E-05;1
2024/05/03/13:28:09.864066;201122;1714768089;863004238;world;5.44E-06;-3.45E-06;-1.23E-05;3.65E-05;2.83E-05;-1.76E-07;1
2024/05/03/13:28:09.883258;201123;1714768089;882984592;world;7.96E-06;-4.42E-06;-1.43E-05;-3.93E-06;8.49E-06;-2.31E-05;1
2024/05/03/13:28:09.913528;201124;1714768089;913142994;world;1.86E-07;-1.41E-05;1.65E-06;1.94E-05;9.77E-06;-4.88E-05;1
2024/05/03/13:28:09.913566;201125;1714768089;913181896;world;-1.64E-05;-6.86E-06;1.00E-05;2.96E-06;-1.31E-05;-6.07E-05;1
2024/05/03/13:28:09.923295;201126;1714768089;923028814;world;-4.12E-06;-1.01E-05;-4.33E-06;6.41E-06;1.90E-05;-2.64E-05;1
2024/05/03/13:28:09.944632;201127;1714768089;943720177;world;-1.38E-05;8.49E-06;-2.52E-05;-4.48E-05;-4.78E-05;1.13E-05;1
2024/05/03/13:28:09.953279;201128;1714768089;952996615;world;2.62E-06;-4.68E-06;-6.68E-06;-3.01E-05;-2.10E-05;-1.69E-05;1
2024/05/03/13:28:09.983529;201129;1714768089;983159465;world;-2.10E-05;-2.71E-05;4.43E-07;-2.99E-05;-1.81E-05;-8.12E-05;1
2024/05/03/13:28:09.983558;201130;1714768089;983204678;world;-1.82E-05;-1.95E-05;-1.19E-05;-2.47E-05;3.87E-05;-4.79E-05;1
2024/05/03/13:28:10.013599;201131;1714768090;13174495;world;-3.57E-06;-5.96E-06;-1.16E-05;-2.12E-05;-1.92E-05;-1.83E-05;1
2024/05/03/13:28:10.013630;201132;1714768090;13208328;world;2.75E-06;1.15E-05;-1.37E-05;3.36E-05;3.15E-05;-3.50E-05;1
2024/05/03/13:28:10.033571;201133;1714768090;33342124;world;-3.23E-05;-3.24E-06;-1.38E-05;-4.22E-05;2.85E-05;4.56E-05;1
2024/05/03/13:28:10.053461;201134;1714768090;53127592;world;-2.72E-06;-3.79E-06;3.62E-06;-1.52E-05;-5.93E-06;-6.07E-05;1
2024/05/03/13:28:10.063780;201135;1714768090;63417125;world;9.13E-07;-4.86E-06;-8.16E-06;-1.11E-06;-9.83E-06;-2.35E-05;1
2024/05/03/13:28:10.084241;201136;1714768090;83826792;world;-9.10E-06;-1.73E-05;-9.07E-06;2.84E-05;-5.17E-05;-1.16E-05;1
2024/05/03/13:28:10.113472;201137;1714768090;113075148;world;1.10E-05;-1.20E-05;2.51E-06;5.16E-05;4.00E-05;-3.45E-05;1
2024/05/03/13:28:10.113501;201138;1714768090;113124649;world;-1.19E-06;-7.47E-07;-1.60E-06;1.03E-05;2.79E-05;7.79E-07;1
2024/05/03/13:28:10.133546;201139;1714768090;133237628;world;-6.72E-06;-1.86E-05;-1.53E-05;4.02E-05;4.10E-05;-5.79E-05;1
2024/05/03/13:28:10.143766;201140;1714768090;143095668;world;-8.50E-06;-7.62E-06;-1.47E-05;-5.49E-05;1.65E-05;-1.21E-05;1
2024/05/03/13:28:10.163357;201141;1714768090;163054102;world;1.89E-05;-1.62E-05;1.12E-05;9.65E-05;2.76E-05;-8.08E-05;1
2024/05/03/13:28:10.183527;201142;1714768090;183237593;world;-3.88E-06;-9.71E-06;-5.75E-06;-2.35E-05;6.78E-06;-4.40E-05;1
2024/05/03/13:28:10.193554;201143;1714768090;192994977;world;-4.88E-07;8.05E-07;-1.45E-05;2.14E-05;2.88E-05;-4.21E-05;1
2024/05/03/13:28:10.223500;201144;1714768090;223085826;world;2.18E-06;2.26E-07;-1.68E-05;3.95E-05;9.62E-06;-1.78E-05;1
2024/05/03/13:28:10.223533;201145;1714768090;223122804;world;-1.09E-05;-2.47E-05;4.27E-06;3.93E-05;-2.30E-05;-6.93E-05;1
2024/05/03/13:28:10.243284;201146;1714768090;242933716;world;1.02E-05;1.95E-06;8.10E-08;9.45E-06;4.23E-05;-3.51E-06;1
2024/05/03/13:28:10.253483;201147;1714768090;253030736;world;-2.24E-05;-1.81E-05;-3.49E-06;-2.38E-06;-3.17E-05;-4.07E-05;1
2024/05/03/13:28:10.273746;201148;1714768090;273128838;world;1.36E-06;-6.75E-06;-1.47E-05;3.56E-05;4.76E-05;-2.45E-05;1
2024/05/03/13:28:10.293619;201149;1714768090;293284136;world;-8.84E-06;-1.20E-05;-1.06E-05;-6.05E-06;3.11E-05;-4.17E-05;1
2024/05/03/13:28:10.313724;201150;1714768090;313380359;world;-2.34E-05;-1.27E-05;-9.86E-06;3.28E-05;3.21E-05;-4.88E-05;1
2024/05/03/13:28:10.323583;201151;1714768090;323209669;world;-4.93E-06;-1.06E-06;-1.07E-05;1.03E-05;-6.63E-06;-3.04E-06;1
2024/05/03/13:28:10.333658;201152;1714768090;333286010;world;-4.82E-06;-8.08E-06;-1.57E-05;1.90E-05;9.49E-06;-5.79E-05;1
2024/05/03/13:28:10.353200;201153;1714768090;353029039;world;-1.23E-05;-9.89E-06;-2.16E-06;-1.85E-05;-8.58E-06;-3.16E-05;1
2024/05/03/13:28:10.363332;201154;1714768090;363100150;world;-6.15E-07;-9.91E-06;-1.43E-06;-3.71E-06;3.48E-05;-4.45E-05;1
2024/05/03/13:28:10.393182;201155;1714768090;392907086;world;-6.38E-06;2.67E-06;-1.03E-05;-9.76E-06;2.36E-05;-8.28E-06;1
2024/05/03/13:28:10.393208;201156;1714768090;392945948;world;-1.74E-05;-6.54E-06;-1.50E-05;6.41E-06;2.53E-05;1.73E-06;1
2024/05/03/13:28:10.413268;201157;1714768090;412927645;world;-1.35E-05;-1.04E-05;-1.07E-05;3.66E-05;1.52E-05;-7.03E-05;1
2024/05/03/13:28:10.423204;201158;1714768090;422920844;world;-9.51E-06;-1.70E-05;-4.12E-07;-3.61E-05;3.67E-05;-2.12E-05;1
2024/05/03/13:28:10.443309;201159;1714768090;442912820;world;-2.52E-06;3.25E-06;-6.21E-06;3.66E-05;5.98E-06;-2.50E-05;1
2024/05/03/13:28:10.453905;201160;1714768090;453694921;world;-2.54E-06;1.13E-05;-1.43E-05;2.71E-05;-8.72E-06;-2.64E-05;1
2024/05/03/13:28:10.473568;201161;1714768090;473328747;world;-5.32E-06;3.71E-06;-8.19E-06;3.74E-06;4.33E-05;8.88E-06;1
2024/05/03/13:28:10.493541;201162;1714768090;493306599;world;-2.48E-05;-1.23E-05;1.20E-05;-5.13E-05;-6.87E-05;-4.45E-05;1
2024/05/03/13:28:10.513493;201163;1714768090;513190265;world;1.89E-06;-1.05E-06;-1.71E-05;9.47E-06;4.33E-05;-3.69E-05;1
2024/05/03/13:28:10.523436;201164;1714768090;523096004;world;-1.39E-05;-9.48E-06;-1.30E-05;-5.69E-05;-3.54E-05;-5.17E-05;1
2024/05/03/13:28:10.533688;201165;1714768090;533296973;world;-1.53E-06;-1.84E-05;7.55E-06;1.63E-05;-5.39E-05;-4.93E-05;1
2024/05/03/13:28:10.553393;201166;1714768090;553085675;world;-4.68E-06;-2.74E-06;-3.26E-06;5.06E-06;2.48E-05;-3.07E-05;1
2024/05/03/13:28:10.573379;201167;1714768090;573000429;world;1.08E-05;-7.87E-06;-8.08E-06;5.29E-05;2.12E-05;-2.16E-05;1
2024/05/03/13:28:10.583687;201168;1714768090;583075528;world;-8.97E-06;-7.66E-06;-2.02E-05;-2.25E-05;1.85E-05;-7.80E-06;1
2024/05/03/13:28:10.603803;201169;1714768090;603487668;world;-2.79E-07;-1.56E-05;-1.09E-06;2.79E-05;2.49E-05;-5.55E-05;1
2024/05/03/13:28:10.633667;201170;1714768090;633312107;world;-9.77E-06;-2.96E-06;-6.09E-06;1.38E-05;3.56E-05;-3.74E-05;1
2024/05/03/13:28:10.633688;201171;1714768090;633348033;world;6.17E-06;-1.02E-05;-4.39E-06;5.21E-05;2.69E-05;-3.16E-05;1
2024/05/03/13:28:10.643248;201172;1714768090;642889399;world;-5.95E-06;-1.49E-05;-1.47E-05;5.32E-06;-1.13E-05;-5.17E-05;1
2024/05/03/13:28:10.653415;201173;1714768090;653164456;world;-1.94E-06;4.07E-06;-5.54E-06;-3.44E-06;3.25E-05;-1.88E-05;1
2024/05/03/13:28:10.673682;201174;1714768090;673386556;world;-3.80E-07;-1.34E-05;1.20E-05;-6.37E-05;-3.64E-06;-2.59E-05;1
2024/05/03/13:28:10.703380;201175;1714768090;703043327;world;-1.08E-07;4.45E-06;-9.86E-06;5.54E-07;4.32E-05;3.46E-05;1
2024/05/03/13:28:10.703393;201176;1714768090;703077450;world;-1.09E-06;-1.25E-06;-1.12E-05;-1.92E-05;5.71E-06;-1.11E-05;1
2024/05/03/13:28:10.733530;201177;1714768090;733134358;world;-4.50E-06;-1.24E-05;-2.03E-05;2.55E-05;6.39E-05;-3.07E-05;1
2024/05/03/13:28:10.733557;201178;1714768090;733166668;world;-1.20E-05;-1.82E-05;-4.15E-06;-2.36E-05;3.59E-05;-4.64E-05;1
2024/05/03/13:28:10.753472;201179;1714768090;753110709;world;-1.03E-05;-2.00E-05;2.38E-06;1.76E-06;-3.92E-05;-6.41E-05;1
2024/05/03/13:28:10.773325;201180;1714768090;772949690;world;-1.99E-05;-1.95E-06;-2.35E-05;-3.41E-05;-1.69E-05;-2.88E-05;1
2024/05/03/13:28:10.783541;201181;1714768090;783227891;world;-1.31E-05;-2.24E-06;-2.29E-05;4.83E-05;5.07E-05;-1.31E-05;1
2024/05/03/13:28:10.803529;201182;1714768090;803238613;world;-2.15E-05;3.78E-06;-1.36E-05;-4.33E-05;9.25E-06;-9.23E-06;1
2024/05/03/13:28:10.813679;201183;1714768090;813356951;world;-2.28E-05;-1.28E-05;-1.51E-05;-1.89E-05;-1.27E-05;-6.17E-05;1
2024/05/03/13:28:10.833521;201184;1714768090;833218708;world;-5.96E-08;4.03E-07;-1.76E-05;3.14E-05;-3.54E-05;-4.55E-05;1
2024/05/03/13:28:10.853357;201185;1714768090;853005135;world;-1.43E-06;-4.87E-06;-1.42E-05;2.37E-05;-2.40E-05;-5.50E-05;1
2024/05/03/13:28:10.863573;201186;1714768090;863334032;world;-1.34E-05;-6.80E-07;-1.86E-05;4.63E-05;-2.28E-05;-3.69E-05;1
2024/05/03/13:28:10.873600;201187;1714768090;873213141;world;-8.61E-06;-1.01E-05;-1.93E-05;7.47E-05;1.53E-05;-2.93E-05;1
2024/05/03/13:28:10.903674;201188;1714768090;903351987;world;1.28E-05;9.83E-06;-2.36E-05;6.76E-05;2.52E-06;-9.71E-06;1
2024/05/03/13:28:10.913453;201189;1714768090;913154384;world;1.94E-06;8.72E-06;-2.96E-05;0.000127536;4.46E-05;2.80E-05;1
2024/05/03/13:28:10.933679;201190;1714768090;933265371;world;-8.34E-07;5.88E-05;-1.92E-05;0.000168241;1.81E-05;0.000768007;0.999999762
2024/05/03/13:28:10.943672;201191;1714768090;943333526;world;-4.08E-06;5.69E-05;-5.26E-06;6.62E-05;-5.44E-05;0.001987762;0.999998093
2024/05/03/13:28:10.963257;201192;1714768090;962992500;world;5.51E-05;9.44E-05;-2.21E-05;0.000339612;-8.03E-05;0.003591859;0.999993563
2024/05/03/13:28:10.973355;201193;1714768090;972999856;world;2.89E-05;0.000107628;-2.10E-05;0.000281047;-9.23E-05;0.004509285;0.999989867
2024/05/03/13:28:10.993939;201194;1714768090;993643860;world;-4.63E-06;0.000116516;-1.64E-05;0.000159476;-0.000187118;0.00653677;0.999978662
2024/05/03/13:28:11.003279;201195;1714768091;3000055;world;-6.38E-06;0.000101188;-1.18E-05;0.00011359;-0.000218046;0.008644324;0.999962687
2024/05/03/13:28:11.053693;201196;1714768091;53374220;world;-7.25E-06;9.56E-05;8.34E-06;7.08E-05;-0.000288345;0.011031727;0.999939084
2024/05/03/13:28:11.053720;201198;1714768091;53416247;world;2.73E-05;0.000104817;3.07E-05;0.000267993;-0.000165669;0.015881693;0.999873877
2024/05/03/13:28:11.073470;201199;1714768091;73119353;world;-1.36E-05;3.87E-05;2.24E-05;0.000136725;-0.000185627;0.018537743;0.999828219
2024/05/03/13:28:11.083583;201200;1714768091;83267738;world;-3.22E-05;2.42E-05;2.83E-05;-9.57E-06;-0.00012642;0.019886436;0.999802291
2024/05/03/13:28:11.113592;201201;1714768091;113271661;world;-4.77E-05;5.10E-05;-5.88E-06;-0.000172475;-0.000125512;0.02257994;0.999745071
2024/05/03/13:28:11.113611;201202;1714768091;113310111;world;-0.000117496;7.20E-05;3.40E-06;-0.000274072;-0.000178069;0.025217019;0.99968195
2024/05/03/13:28:11.143569;201203;1714768091;143300578;world;-0.000160303;4.37E-05;-1.12E-05;-0.00050155;-0.000249293;0.02761507;0.99961853
2024/05/03/13:28:11.143601;201204;1714768091;143337916;world;-7.35E-05;7.21E-05;-1.21E-05;-0.000293743;-0.000164093;0.029994534;0.999550045
2024/05/03/13:28:11.163164;201205;1714768091;162903117;world;-5.23E-05;0.000101279;-1.94E-05;-0.000275073;-0.000203571;0.03239518;0.999475062
2024/05/03/13:28:11.173573;201206;1714768091;173278007;world;-3.23E-05;9.95E-05;7.44E-06;-0.000353797;-0.000258521;0.0348447;0.999392629
2024/05/03/13:28:11.193206;201207;1714768091;192927904;world;-1.41E-05;0.000103636;1.12E-05;-0.000126175;-0.000286057;0.036131419;0.999347031
2024/05/03/13:28:11.213764;201208;1714768091;213423111;world;9.16E-07;9.10E-05;3.22E-05;-0.00018205;-0.000267925;0.038561575;0.999256194
2024/05/03/13:28:11.243465;201209;1714768091;243139340;world;-4.40E-07;4.61E-05;-5.75E-06;-0.000111254;-0.000270889;0.040845271;0.999165416
